Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000166923.10	GREM1	ENST00000622074.1	ENST00000560830.1	1	1	1	1	1	SRR4419571
ALL	ENSG00000103966.10	EHD4	ENST00000569223.1	ENST00000220325.8	0	1	1	1	1	SRR4376041
ALL	ENSG00000180979.9	LRRC57	ENST00000323443.6	ENST00000397130.7	1	1	0	1	1	SRR4419567
ALL	ENSG00000166947.11	EPB42	ENST00000300215.7	ENST00000567019.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000167004.12	PDIA3	ENST00000497349.1	ENST00000300289.9	0	1	1	1	1	SRR4419569
ALL	ENSG00000104043.14	ATP8B4	ENST00000557955.5	ENST00000560354.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000137869.14	CYP19A1	ENST00000559878.5	ENST00000558066.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000069869.15	NEDD4	ENST00000508075.1	ENST00000557845.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000166035.10	LIPC	ENST00000414170.7	ENST00000356113.10	1	1	1	1	1	SRR4419571
ALL	ENSG00000157483.8	MYO1E	ENST00000288235.8	ENST00000558646.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000140299.11	BNIP2	ENST00000607373.5	ENST00000478981.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000182718.16	ANXA2	ENST00000559559.5	ENST00000559647.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000129007.14	CALML4	ENST00000448060.6	ENST00000395463.2	1	0	1	1	1	SRR4419568
ALL	ENSG00000128973.12	CLN6	ENST00000564752.1	ENST00000637450.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000140350.15	ANP32A	ENST00000561430.5	ENST00000495420.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000137807.13	KIF23	ENST00000560042.1	ENST00000558303.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000140332.15	TLE3	ENST00000558379.5	ENST00000559826.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000140488.15	CELF6	ENST00000567083.2	ENST00000287202.9	1	1	1	1	1	SRR4419553
ALL	ENSG00000198794.11	SCAMP5	ENST00000361900.10	ENST00000425597.7	1	1	0	1	1	SRR4376041
ALL	ENSG00000103811.15	CTSH	ENST00000533777.5	ENST00000615999.4	0	1	1	1	1	SRR4376041
ALL	ENSG00000186628.12	FSD2	ENST00000541889.1	ENST00000334574.12	1	1	1	1	1	SRR4419571
ALL	ENSG00000136404.15	TM6SF1	ENST00000379390.10	ENST00000565774.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000140545.14	MFGE8	ENST00000558018.5	ENST00000560937.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000185033.14	SEMA4B	ENST00000560003.1	ENST00000411539.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000140553.17	UNC45A	ENST00000495068.5	ENST00000487875.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000103202.12	NME4	ENST00000621774.4	ENST00000620944.4	1	1	1	1	0	SRR4419553
ALL	ENSG00000161996.18	WDR90	ENST00000548603.1	ENST00000552943.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000103197.16	TSC2	ENST00000488675.5	ENST00000439117.6	0	0	0	1	0	SRR4419567
ALL	ENSG00000140987.19	ZSCAN32	ENST00000573830.1	ENST00000576500.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000122390.17	NAA60	ENST00000360862.9	ENST00000572584.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000262246.5	CORO7	ENST00000573245.1	ENST00000251166.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000067836.12	ROGDI	ENST00000592112.1	ENST00000587843.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000166669.13	ATF7IP2	ENST00000356427.2	ENST00000543967.5	1	1	1	1	1	SRR4419554
ALL	ENSG00000179583.18	CIITA	ENST00000324288.12	ENST00000618327.4	1	1	1	0	1	SRR4419569
ALL	ENSG00000167191.11	GPRC5B	ENST00000300571.6	ENST00000535671.5	1	1	1	1	1	SRR4419569
ALL	ENSG00000166501.12	PRKCB	ENST00000482000.1	ENST00000487674.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000205629.11	LCMT1	ENST00000380966.8	ENST00000572869.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000149925.17	ALDOA	ENST00000412304.6	ENST00000566146.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000196118.11	CCDC189	ENST00000433909.2	ENST00000537986.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000183632.14	TP53TG3	ENST00000398682.4	ENST00000562021.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000166123.13	GPT2	ENST00000569193.1	ENST00000562801.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000196470.11	SIAH1	ENST00000565620.5	ENST00000356721.3	0	1	1	1	1	SRR4419568
ALL	ENSG00000166548.15	TK2	ENST00000620035.4	ENST00000565729.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000140931.19	CMTM3	ENST00000562707.5	ENST00000361909.8	1	1	0	1	1	SRR4419568
ALL	ENSG00000205250.8	E2F4	ENST00000379378.7	ENST00000568693.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000102977.13	ACD	ENST00000393919.8	ENST00000602622.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000168411.13	RFWD3	ENST00000571750.5	ENST00000575154.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000034713.7	GABARAPL2	ENST00000563744.1	ENST00000568455.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000140876.11	NUDT7	ENST00000268533.9	ENST00000564085.5	1	1	1	0	1	SRR4419571
ALL	ENSG00000260896.5	LINC02170	ENST00000563626.1	ENST00000569356.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000166451.13	CENPN	ENST00000439957.7	ENST00000305850.9	1	1	1	1	1	SRR4376041
ALL	ENSG00000260932.1	AC009119.3	ENST00000566773.1	ENST00000562835.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000140943.16	MBTPS1	ENST00000343411.7	ENST00000564643.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000103187.7	COTL1	ENST00000262428.4	ENST00000567278.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000154102.10	C16orf74	ENST00000602719.5	ENST00000602675.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000051523.10	CYBA	ENST00000563526.5	ENST00000561972.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000103335.21	PIEZO1	ENST00000301015.13	ENST00000490756.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000140995.16	DEF8	ENST00000563594.5	ENST00000564379.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000108953.16	YWHAE	ENST00000571732.5	ENST00000489287.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000197879.14	MYO1C	ENST00000359786.9	ENST00000573198.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000167711.13	SERPINF2	ENST00000450523.6	ENST00000382061.4	1	1	1	1	1	SRR4419571
ALL	ENSG00000074370.17	ATP2A3	ENST00000574999.1	ENST00000576957.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000185722.16	ANKFY1	ENST00000573722.1	ENST00000572412.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000161905.12	ALOX15	ENST00000574640.1	ENST00000293761.7	1	1	1	1	1	SRR4419567
ALL	ENSG00000129219.13	PLD2	ENST00000576329.1	ENST00000575945.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000029725.16	RABEP1	ENST00000537505.5	ENST00000575475.2	1	0	1	1	1	SRR4419554
ALL	ENSG00000132530.16	XAF1	ENST00000574962.5	ENST00000572107.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000132535.18	DLG4	ENST00000485100.5	ENST00000489885.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000072778.19	ACADVL	ENST00000578319.5	ENST00000577191.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000175826.11	CTDNEP1	ENST00000574322.5	ENST00000572043.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000161970.12	RPL26	ENST00000585176.1	ENST00000578115.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000007237.18	GAS7	ENST00000542249.5	ENST00000579140.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000141027.20	NCOR1	ENST00000584872.1	ENST00000580617.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000141030.12	COPS3	ENST00000578317.5	ENST00000539941.6	0	1	1	1	1	SRR4419568
ALL	ENSG00000072310.16	SREBF1	ENST00000476994.1	ENST00000487401.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000197665.7	AC007952.1	ENST00000399087.2	ENST00000399083.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000281856.1	AC106017.2	ENST00000628484.1	ENST00000631194.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000072210.18	ALDH3A2	ENST00000472059.5	ENST00000579403.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000184185.9	KCNJ12	ENST00000331718.5	ENST00000583088.5	1	1	0	1	1	SRR4376041
ALL	ENSG00000258472.8	AC005726.2	ENST00000584196.1	ENST00000481916.6	0	0	0	1	0	SRR4376041
ALL	ENSG00000007202.14	KIAA0100	ENST00000581064.1	ENST00000582901.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000196535.15	MYO18A	ENST00000531892.5	ENST00000527372.6	0	1	1	1	1	SRR4376041
ALL	ENSG00000010244.18	ZNF207	ENST00000394673.6	ENST00000579416.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000154760.13	SLFN13	ENST00000526483.1	ENST00000533791.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000277791.4	PSMB3	ENST00000619426.4	ENST00000614132.4	1	0	1	1	1	SRR4419571
ALL	ENSG00000276293.4	PIP4K2B	ENST00000619039.4	ENST00000617781.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000213424.8	KRT222	ENST00000394052.4	ENST00000580719.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000167920.8	TMEM99	ENST00000301665.7	ENST00000496847.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000171431.3	KRT20	ENST00000167588.3	ENST00000482529.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000131473.16	ACLY	ENST00000537919.5	ENST00000590151.5	1	1	1	1	1	SRR4419553
ALL	ENSG00000108773.10	KAT2A	ENST00000225916.9	ENST00000592310.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000068079.7	IFI35	ENST00000538473.1	ENST00000246911.6	0	0	0	1	0	SRR4419567
ALL	ENSG00000167131.16	CCDC103	ENST00000410006.6	ENST00000417826.2	1	1	0	1	1	SRR4376041
ALL	ENSG00000161714.11	PLCD3	ENST00000543623.5	ENST00000542173.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000159199.13	ATP5G1	ENST00000503641.5	ENST00000506855.1	1	1	1	1	0	SRR4419567
ALL	ENSG00000108819.10	PPP1R9B	ENST00000612501.1	ENST00000513579.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000108821.13	COL1A1	ENST00000504289.1	ENST00000225964.9	0	1	1	1	1	SRR4419568
ALL	ENSG00000167105.7	TMEM92	ENST00000511882.1	ENST00000300433.7	0	1	1	1	1	SRR4419571
ALL	ENSG00000250286.1	AC021491.2	ENST00000509260.1	ENST00000513017.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000006283.17	CACNA1G	ENST00000514717.5	ENST00000503607.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000141198.15	TOM1L1	ENST00000348161.8	ENST00000574653.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000153944.10	MSI2	ENST00000322684.7	ENST00000577241.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000180891.12	CUEDC1	ENST00000581391.5	ENST00000582951.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000121075.9	TBX4	ENST00000589449.5	ENST00000240335.1	0	1	1	1	1	SRR4419571
ALL	ENSG00000007314.12	SCN4A	ENST00000581514.1	ENST00000435607.3	0	1	1	1	1	SRR4419568
ALL	ENSG00000224383.7	PRR29	ENST00000582540.5	ENST00000412177.5	1	1	1	1	1	SRR4419568
ALL	ENSG00000108622.10	ICAM2	ENST00000578892.5	ENST00000584403.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000154229.11	PRKCA	ENST00000583361.1	ENST00000413366.7	0	1	1	1	1	SRR4376041
ALL	ENSG00000108946.14	PRKAR1A	ENST00000589228.5	ENST00000585907.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000170412.16	GPRC5C	ENST00000482723.1	ENST00000392629.2	0	1	1	1	1	SRR4419569
ALL	ENSG00000132475.10	H3F3B	ENST00000254810.8	ENST00000589599.5	1	1	0	1	1	SRR4419569
ALL	ENSG00000092929.11	UNC13D	ENST00000588774.1	ENST00000590856.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000267128.1	RNF157-AS1	ENST00000586627.1	ENST00000592748.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000214140.10	PRCD	ENST00000591317.5	ENST00000590555.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000161547.16	SRSF2	ENST00000392485.2	ENST00000585202.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000184640.17	SEPT9	ENST00000586812.1	ENST00000423034.6	0	1	1	1	1	SRR4419567
ALL	ENSG00000108679.12	LGALS3BP	ENST00000585407.5	ENST00000588899.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000181523.12	SGSH	ENST00000575188.5	ENST00000326317.10	0	1	1	1	1	SRR4376041
ALL	ENSG00000132205.10	EMILIN2	ENST00000254528.3	ENST00000583776.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000168502.17	MTCL1	ENST00000517570.5	ENST00000517554.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000101558.13	VAPA	ENST00000400000.6	ENST00000584796.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000067900.7	ROCK1	ENST00000582445.1	ENST00000399799.2	0	1	1	1	1	SRR4419554
ALL	ENSG00000168234.12	TTC39C	ENST00000578150.1	ENST00000584424.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000198795.10	ZNF521	ENST00000361524.7	ENST00000584787.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000134760.5	DSG1	ENST00000257192.4	ENST00000462981.2	1	1	1	1	1	SRR4419553
ALL	ENSG00000141429.13	GALNT1	ENST00000269195.5	ENST00000591081.1	1	1	1	1	1	SRR4419569
ALL	ENSG00000101489.19	CELF4	ENST00000590112.5	ENST00000587449.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000078142.12	PIK3C3	ENST00000587328.2	ENST00000262039.8	0	1	1	1	1	SRR4376041
ALL	ENSG00000176641.10	RNF152	ENST00000312828.3	ENST00000588396.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000131196.17	NFATC1	ENST00000591814.5	ENST00000587635.5	1	1	1	1	1	SRR4419569
ALL	ENSG00000178342.4	KCNG2	ENST00000590307.1	ENST00000316249.3	0	1	1	1	1	SRR4376041
ALL	ENSG00000115286.19	NDUFS7	ENST00000538662.5	ENST00000538523.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000119559.15	C19orf25	ENST00000592605.1	ENST00000588427.5	0	1	1	1	1	SRR4419554
ALL	ENSG00000130270.16	ATP8B3	ENST00000310127.10	ENST00000533993.5	1	0	1	1	1	SRR4419554
ALL	ENSG00000104899.7	AMH	ENST00000592877.1	ENST00000221496.4	0	1	1	1	1	SRR4419569
ALL	ENSG00000060558.3	GNA15	ENST00000262958.3	ENST00000592455.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000095932.6	SMIM24	ENST00000591708.1	ENST00000215531.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000161091.12	MFSD12	ENST00000389395.7	ENST00000588626.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000125652.7	ALKBH7	ENST00000599849.1	ENST00000245812.7	1	1	1	1	1	SRR4419554
ALL	ENSG00000104918.7	RETN	ENST00000221515.5	ENST00000381324.2	1	1	1	1	1	SRR4419569
ALL	ENSG00000198028.3	ZNF560	ENST00000301480.4	ENST00000585974.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000267106.5	ZNF561-AS1	ENST00000587536.5	ENST00000616951.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000076662.9	ICAM3	ENST00000589900.5	ENST00000585439.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000105520.10	PLPPR2	ENST00000588360.1	ENST00000251473.9	0	1	1	1	1	SRR4419571
ALL	ENSG00000173875.13	ZNF791	ENST00000498389.1	ENST00000343325.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000104774.12	MAN2B1	ENST00000456935.6	ENST00000462144.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000123144.10	TRIR	ENST00000242784.4	ENST00000589590.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000167815.11	PRDX2	ENST00000478908.1	ENST00000477555.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000127507.17	ADGRE2	ENST00000315576.7	ENST00000598500.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000167461.11	RAB8A	ENST00000300935.7	ENST00000592971.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000130309.10	COLGALT1	ENST00000252599.8	ENST00000593832.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000130517.13	PGPEP1	ENST00000269919.10	ENST00000600283.6	1	0	1	1	1	SRR4419569
ALL	ENSG00000105696.8	TMEM59L	ENST00000594859.5	ENST00000262817.7	0	1	1	1	1	SRR4419554
ALL	ENSG00000105671.11	DDX49	ENST00000598972.5	ENST00000602113.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000167491.17	GATAD2A	ENST00000473184.1	ENST00000609040.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000105717.13	PBX4	ENST00000558222.1	ENST00000559735.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000268240.1	AC123912.2	ENST00000599524.1	ENST00000594927.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000261615.6	LINC01858	ENST00000593985.5	ENST00000564534.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000168813.16	ZNF507	ENST00000311921.8	ENST00000355898.5	1	1	0	1	1	SRR4419554
ALL	ENSG00000153902.13	LGI4	ENST00000310123.7	ENST00000493050.5	1	0	1	1	1	SRR4419553
ALL	ENSG00000161249.20	DMKN	ENST00000472365.6	ENST00000408915.6	0	1	1	1	1	SRR4419554
ALL	ENSG00000167604.14	NFKBID	ENST00000588039.5	ENST00000606253.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000105258.8	POLR2I	ENST00000589591.5	ENST00000592962.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000267605.5	AC016590.1	ENST00000588763.5	ENST00000590889.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000267470.5	ZNF571-AS1	ENST00000585578.5	ENST00000591177.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000011332.19	DPF1	ENST00000475938.1	ENST00000473716.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000167642.12	SPINT2	ENST00000454580.7	ENST00000589749.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000105223.19	PLD3	ENST00000475983.1	ENST00000485448.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000077312.8	SNRPA	ENST00000596860.1	ENST00000243563.7	0	1	1	1	1	SRR4376041
ALL	ENSG00000256612.7	CYP2B7P	ENST00000602646.1	ENST00000599198.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000105329.9	TGFB1	ENST00000221930.5	ENST00000597453.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000076928.17	ARHGEF1	ENST00000347545.8	ENST00000598444.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000105737.9	GRIK5	ENST00000602210.1	ENST00000301218.8	0	1	1	1	1	SRR4419571
ALL	ENSG00000104856.13	RELB	ENST00000509480.5	ENST00000221452.12	0	1	1	1	1	SRR4419568
ALL	ENSG00000125753.13	VASP	ENST00000590459.1	ENST00000587444.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000105281.12	SLC1A5	ENST00000542575.6	ENST00000412532.6	1	1	1	1	1	SRR4419567
ALL	ENSG00000105402.7	NAPA	ENST00000597274.5	ENST00000597271.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000142227.10	EMP3	ENST00000270221.10	ENST00000597057.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000104812.14	GYS1	ENST00000263276.6	ENST00000472004.5	1	0	1	1	1	SRR4419553
ALL	ENSG00000104870.12	FCGRT	ENST00000596147.1	ENST00000593431.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000196961.12	AP2A1	ENST00000354293.9	ENST00000600466.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000105472.12	CLEC11A	ENST00000250340.8	ENST00000617718.4	1	1	1	1	1	SRR4376041
ALL	ENSG00000254521.6	SIGLEC12	ENST00000596742.1	ENST00000291707.7	0	1	1	1	1	SRR4419554
ALL	ENSG00000256683.6	ZNF350	ENST00000599258.1	ENST00000243644.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000198633.10	ZNF534	ENST00000432303.6	ENST00000433050.5	1	1	1	0	1	SRR4419554
ALL	ENSG00000167615.16	LENG8	ENST00000462541.1	ENST00000326764.9	0	1	1	1	1	SRR4419567
ALL	ENSG00000180061.9	TMEM150B	ENST00000592891.1	ENST00000592731.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000105146.12	AURKC	ENST00000415300.6	ENST00000601799.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000083812.11	ZNF324	ENST00000536459.6	ENST00000196482.3	1	1	0	1	1	SRR4419567
ALL	ENSG00000088832.16	FKBP1A	ENST00000439640.4	ENST00000612074.4	1	0	1	1	1	SRR4419553
ALL	ENSG00000088833.17	NSFL1C	ENST00000555944.5	ENST00000353088.6	0	1	1	1	1	SRR4419567
ALL	ENSG00000235958.5	UBOX5-AS1	ENST00000454019.1	ENST00000446537.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000088826.17	SMOX	ENST00000484515.1	ENST00000305958.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000171873.7	ADRA1D	ENST00000621688.1	ENST00000379453.5	0	1	1	1	1	SRR4376041
ALL	ENSG00000182621.17	PLCB1	ENST00000378641.7	ENST00000494924.2	1	0	1	1	1	SRR4419567
ALL	ENSG00000172296.12	SPTLC3	ENST00000476791.1	ENST00000399002.6	0	1	1	1	1	SRR4419569
ALL	ENSG00000101004.14	NINL	ENST00000422516.5	ENST00000278886.10	1	1	1	0	1	SRR4419571
ALL	ENSG00000125971.16	DYNLRB1	ENST00000357156.6	ENST00000480759.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000100983.9	GSS	ENST00000216951.6	ENST00000451957.2	1	1	1	1	1	SRR4419553
ALL	ENSG00000088298.12	EDEM2	ENST00000374492.7	ENST00000374491.3	1	1	1	1	1	SRR4419553
ALL	ENSG00000126005.16	MMP24-AS1	ENST00000438751.5	ENST00000456790.1	0	1	1	1	1	SRR4419553
ALL	ENSG00000131051.22	RBM39	ENST00000412738.5	ENST00000481037.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000171222.10	SCAND1	ENST00000305978.6	ENST00000373991.3	1	1	0	1	1	SRR4419553
ALL	ENSG00000101084.17	C20orf24	ENST00000492721.5	ENST00000342422.3	0	1	1	1	1	SRR4419553
ALL	ENSG00000118705.16	RPN2	ENST00000237530.10	ENST00000470352.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000196756.11	SNHG17	ENST00000456953.5	ENST00000413755.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000101452.14	DHX35	ENST00000493450.1	ENST00000252011.7	0	1	1	1	1	SRR4419567
ALL	ENSG00000132824.13	SERINC3	ENST00000342374.4	ENST00000468234.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000196839.12	ADA	ENST00000372874.8	ENST00000464097.5	1	0	1	1	1	SRR4419553
ALL	ENSG00000124134.8	KCNS1	ENST00000537075.2	ENST00000306117.5	1	1	0	1	1	SRR4419567
ALL	ENSG00000244274.7	DBNDD2	ENST00000372720.7	ENST00000360981.8	1	1	1	1	0	SRR4376041
ALL	ENSG00000177410.12	ZFAS1	ENST00000623640.1	ENST00000620594.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000022277.12	RTFDC1	ENST00000466260.1	ENST00000477573.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000087460.24	GNAS	ENST00000493958.5	ENST00000371081.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000101160.13	CTSZ	ENST00000217131.5	ENST00000503833.6	1	0	1	1	1	SRR4376041
ALL	ENSG00000130702.15	LAMA5	ENST00000491036.2	ENST00000492698.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000272259.5	LINC01749	ENST00000607802.1	ENST00000606208.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000101199.12	ARFGAP1	ENST00000370275.8	ENST00000518691.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000197457.9	STMN3	ENST00000370053.2	ENST00000540534.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000197114.11	ZGPAT	ENST00000472711.5	ENST00000448100.6	0	1	1	1	1	SRR4419553
ALL	ENSG00000274276.4	CBSL	ENST00000398168.5	ENST00000624691.3	1	0	1	1	1	SRR4419568
ALL	ENSG00000155307.17	SAMSN1	ENST00000619120.4	ENST00000400564.5	1	1	1	1	1	SRR4419569
ALL	ENSG00000215386.11	MIR99AHG	ENST00000619222.4	ENST00000602620.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000232692.1	AP001596.1	ENST00000452460.1	ENST00000421771.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000166265.11	CYYR1	ENST00000299340.8	ENST00000400043.3	1	1	1	1	1	SRR4419567
ALL	ENSG00000159200.17	RCAN1	ENST00000463276.1	ENST00000313806.8	0	1	1	1	1	SRR4419569
ALL	ENSG00000185917.13	SETD4	ENST00000481477.5	ENST00000399205.5	0	1	1	1	1	SRR4419571
ALL	ENSG00000223806.7	LINC00114	ENST00000448579.5	ENST00000411989.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000225745.8	AL773572.1	ENST00000440221.2	ENST00000414699.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000157601.13	MX1	ENST00000398600.6	ENST00000468506.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000160199.14	PKNOX1	ENST00000480179.1	ENST00000474336.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000160200.17	CBS	ENST00000352178.9	ENST00000461686.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000160285.14	LSS	ENST00000522411.5	ENST00000397728.7	1	1	1	1	1	SRR4419569
ALL	ENSG00000160294.10	MCM3AP	ENST00000479557.1	ENST00000486937.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000160310.17	PRMT2	ENST00000440086.5	ENST00000291705.11	1	1	1	1	1	SRR4419569
ALL	ENSG00000237438.7	CECR7	ENST00000441006.5	ENST00000609932.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000093072.15	ADA2	ENST00000262607.3	ENST00000330232.8	1	1	1	1	0	SRR4419567
ALL	ENSG00000182902.13	SLC25A18	ENST00000497401.1	ENST00000467228.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000040608.13	RTN4R	ENST00000043402.7	ENST00000469601.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000241973.10	PI4KA	ENST00000255882.10	ENST00000489966.1	1	0	1	1	1	SRR4419553
